Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,p
0,0.000317036,-0.000372833,5.28788,5.28788,-7.61833e-10,-8.50195e-11,6.20064e-08,-2384.85
