Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,p
0,8.67178e-06,3.18052e-05,1.00303,1.00303,3.65204e-11,1.59335e-11,9.5841e-09,-2382.78
