Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,p
0,-7.84867e-05,2.8638e-05,2.50808,2.50808,-2.16303e-10,1.24594e-10,2.54037e-08,-2383.33
