Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,p
0,0.000203433,-3.16157e-05,1.60505,1.60505,-8.33991e-11,-6.15177e-12,1.58786e-08,-2382.78
