Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,p
0,-0.000808002,-0.000102152,8.3557,8.3557,-0.000156136,-1.39362e-05,-2.12605e-05,-2401.27
