Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,p
0,-0.000483984,7.5384e-05,0.70202,0.70202,3.2676e-11,1.56631e-11,6.61347e-09,-2383.11
